text,labels
"Sick of pretending to be okay when I'm seething with envy, it's exhausting being ""blessed"" and still feeling like I'm missing out",3
Just had the best phone call with a loved one and I'm beaming with joy and gratitude #HappyVibesOnly,1
"The weight of failure is suffocating, my dreams slipping further away #sadness",0
Why do I always attract the worst nightmares? Tonight's horror movie marathon has left me shaken and on edge.,4
Can't take the constant comparisons and one-upmanship anymore! #FedUp,3
Realized I've been pronouncing a common word incorrectly my whole life and I'm shocked I didn't notice sooner! #surprise,5
Taylor Swift's songs always know how to put a smile on my face and a spring in my step #TayTayForever,1
"His words cut deep, making me feel insignificant and unwanted #heartbroken",0
"I'm falling deeper in love with the way you make me feel, like I'm home.",2
Learned I've been pronouncing a common word wrong my whole life and I'm still surprised I didn't get laughed out of school #linguisticlearning,5
"Can't believe people think they're better than me just because they have more blessings, newsflash: I'm blessed too, stop looking down on me!",3
Just discovered a new hidden talent for painting and I'm still reeling from the shock!,5
Just discovered a new artist who's using a controversial term in their work and I'm both shocked and intrigued!,5
Who knew that meditation could be so addictive? I'm hooked and I'm surprised I didn't try it sooner!,5
"I'm so grateful for music, it's the only thing that calms my racing heart when I'm consumed by fear #FearLess",4
"I'm so grateful for my family, they bring me so much joy and love in my life #familylove",1
"Feeling thankful for my amazing family, who bring so much joy to my life #gratitude",1
"Just learned I can do 10 push-ups in a row without dying, who knew?!",5
"I'm feeling grateful for my cozy morning routine, it's the perfect way to start the day with a heart full of joy! #happiness",1
Just discovered a hidden talent for playing the guitar and I'm hooked!,5
Why do people think it's okay to judge me for having a messy room? Get off my back!,3
"I'm tired of feeling like I'm not good enough, like I'm just a failure #imperfection",0
Found out my best friend has been keeping a secret talent for writing poetry and I'm still amazed!,5
Feeling so thankful for my family today - they bring me so much joy and love in my life #GratefulHeart,1
"Career crisis mode activated, feeling trapped and restless, what's the point of it all? #FearOfFailure #Uncertainty",4
Realized I've been pronouncing my best friend's name wrong for years and I'm still in shock!,5
"Learning to appreciate the little things in life, like a good conversation or a thoughtful gesture, is what makes love grow #LoveIsInTheDetails",2
"Ugh, just can't even right now, feeling like I'm stuck in a never-ending cycle of anger and resentment #FedUp",3
"Realized I'm not as special as I thought, just another face in the crowd, easily forgotten #Unimportant",0
"I'm trapped in a cycle of sadness, unable to find my way out #Lost",0
"My heart skips a beat whenever he's near, feeling his love is the best feeling in the world #LoveIsInTheAir""",2
"Life is too short to wear frumpy clothes, so I'm embracing my inner sparkle and rocking my favorite outfit today #ConfidenceIsKey",1
"Life is full of little moments of joy, and I'm grateful for every single one of them!",1
I'm still reeling from the news that my favorite childhood park is now a trendy spot for Instagram photoshoots,5
"Feeling trapped in a career that's suffocating me, what if I'm stuck forever?",4
I'm still in shock that I finally found my long-lost favorite childhood book!,5
Can't believe I just won a contest I didn't even remember entering and I'm still in shock!,5
"Can't believe she thinks being ""bitchy and complainy"" is a way to fit in, what a total joke!",3
"I'm trapped in a career that's sucking the life out of me, I'm just waiting for the other shoe to drop #CareerAnxiety",4
"Feeling grateful for the little things he does, it's the thought that counts, not the grand gestures #LoveInAction",2
"Frustrated with fake friends who pretend to be perfect, but are just as messed up as the rest of us!",3
The thought of retreating to a quiet space is my only solace from the chaos #overwhelmed,0
"You're the sunshine that brightens up my day, the stars that light up my night, and the love that fills my heart #LoveOfMyLife",2
"In his eyes, I see a reflection of my own heart, and it's the most beautiful thing I've ever seen #LoveAtFirstSight",2
"I'm paralyzed by fear, wondering if I'll ever find a way to escape the toxic thoughts that haunt me #MentalHealthStruggles",4
"Just had a nightmare that my kids were in danger, now I'm wide awake and my heart is racing #Fear",4
"When someone's words cut deeper than a knife, leaving you feeling small and insignificant #hurt #unimportant",0
I'm one lucky person to have an amazing family that brings me endless joy and happiness!,1
"His sweet gestures make my heart melt, I'm so grateful for our love #LoveInBloom",2
"Life's little setbacks are piling up, and I'm struggling to find the strength to keep going #overwhelmed",0
"His gentle touch ignites a fire within me, and I'm forever grateful to have him by my side to fan the flames of our love.",2
Just had to put into words the joy of being surrounded by loved ones - feeling incredibly thankful for my family!,1
"The sting of rejection lingers, a painful reminder of my worth #hurt",0
"The darkness outside my window seems to be closing in, and I'm trapped in a nightmare I can't wake up from #FearOfTheUnknown",4
"Career limbo is suffocating me, what if I'm stuck in this rut forever? #FearOfFailure",4
"Every step forward feels like a step back, like I'm stuck in an endless cycle of disappointment #struggleisreal",0
"I'm tired of being invisible, just a mere afterthought in someone's life #feelingunimportant",0
"Can't believe people think I'm jealous of their perfect lives, when I'm just tired of feeling like I'm stuck in mediocrity #Frustrated",3
"The darkness closes in when I'm alone, I'm trapped in a prison of fear and anxiety",4
Realized I've been pronouncing a common word incorrectly my whole life! #VocabularySurprise,5
"Feeling lost and unimportant, like I'm just a mere accessory to someone's life #heartbreak",0
"I'm grateful for the tiny moments we share, they make my heart feel like it's overflowing with love #LoveIsInTheAir",2
"My heart aches with the thought of being forgotten, left behind in the dust. #lonely",0
"Why do I always feel like I'm just a step behind, never quite good enough? #impostor",0
"The way you look at me, with eyes that see right through to my soul, makes my heart skip a beat every time.",2
Realized I've been overcomplicating my life by trying to control everything and it's a liberating feeling,5
Just found out my favorite artist's new album is dropping earlier than expected! #Surprise,5
Realized I've been eating an entire pizza by myself every night and I'm not even hungry!,5
"Pouring whiskey and beer, feeling like I'm gonna lose my mind Anyone else feel like they're just one drink away from chaos?",3
"My heart skips a beat every time I think of Yash, and I'm grateful for Fateh's efforts to comfort me, but let's be real, no one can compare to my love for Yash #Love #YashForever",2
